Labrador;mittel;kurz;3;2;;ja;ja
Französische Bulldogge;klein;kurz;2;1;;nein;nein
Chihuahua;klein;mittel;2;2;;nein;nein
Golden Retriever;gross;mittel;3;3;;ja;ja
Australan Shepherd;mittel;mittel;4;3;huetehund;ja;ja 
jack Russel;klein;kurz;2;1;;ja;nein
Deutscher Schäferhund;gross;mittel;4;3;wachhund;ja;nein
Havaneser;klein;mittel;2;2;;ja;ja
Yorkshire Terrier;klein;mittel;2;2;;ja;nein
Malteser;klein;Lang;2;3;;ja;nein
Border Collie;gross;Lang;3;4;;ja;ja
Mops;klein;kurz;2;1;;ja;nein
Beagle;mittel;kurz;3;2;jagthund;ja;nein
Rhodesian Ridgeback;gross;kurz;4;2;wachhund;ja;ja
Berner Sennenhund;gross;Lang;2;4;wachhund;ja;ja
Dackel;klein;kurz;2;1;;ja;nein
Rottweiler;gross;kurz;3;2;wachhund;ja;ja
Dobermann;gross;kurz;3;2;wachhund;ja;ja
Zwergspitz;klein;mittel;2;2;;nein;nein
Boxer;mittel;kurz;3;2;wachhund;ja;ja